region,species,production_system,agesex_scenario,year,ahle_total_mean,ahle_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_total_mean_usd,ahle_total_stdev_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_total_mean,ahle_dueto_ppr_total_stdev,ahle_dueto_ppr_mortality_mean,ahle_dueto_ppr_mortality_stdev,ahle_dueto_ppr_healthcost_mean,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_ppr_productionloss_mean,ahle_dueto_ppr_total_mean_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_total_mean,ahle_dueto_bruc_total_stdev,ahle_dueto_bruc_mortality_mean,ahle_dueto_bruc_mortality_stdev,ahle_dueto_bruc_healthcost_mean,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_bruc_productionloss_mean,ahle_dueto_bruc_total_mean_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_otherdisease_total_mean,ahle_dueto_otherdisease_mortality_mean,ahle_dueto_otherdisease_healthcost_mean,ahle_dueto_otherdisease_productionloss_mean,ahle_dueto_otherdisease_total_mean_usd,ahle_dueto_otherdisease_mortality_mean_usd,ahle_dueto_otherdisease_healthcost_mean_usd,ahle_dueto_otherdisease_productionloss_mean_usd,ahle_dueto_otherdisease_total_stdev,ahle_dueto_otherdisease_mortality_stdev,ahle_dueto_otherdisease_healthcost_stdev,ahle_dueto_otherdisease_productionloss_stdev,ahle_dueto_otherdisease_total_stdev_usd,ahle_dueto_otherdisease_mortality_stdev_usd,ahle_dueto_otherdisease_healthcost_stdev_usd,ahle_dueto_otherdisease_productionloss_stdev_usd
South West Ethiopia,Cattle,Pastoral,Adult Female,2020,33161060175.633503,5637855802.853792,1567637584.5884562,4084964886.701202,-4805960.073491894,485099.6289871344,31598228551.118538,949434624.6545792,161417502.3261865,44883046.37533256,116956667.95303835,-137599.48790278687,13888.892023599994,904689177.7671493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6962209161.945337,0.0,,199335075.76139984,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Female,2021,34819113184.41518,5919748592.996482,1646019463.8178797,4289213131.0362625,-5046258.077166498,509354.6104364911,33178139978.674465,796160645.6814071,135358727.75132084,37637257.22066858,98075521.84871528,-115385.8246679919,11646.709477581704,758638774.2854066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,7310319620.042604,0.0,,167154997.83135372,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Male,2017,2406049384.876877,3891296578.9902472,1399485676.375814,3490149085.9599156,-276358.007294409,313322.1651836683,1006840066.5083573,100814499.87660593,163046993.52732706,58639049.32089376,146238741.73465797,-11579.518885771733,13128.332935220793,42187030.07459794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5227172257.16341,0.0,,219020756.6756844,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Male,2018,2526351854.1207213,4085861407.9397597,1469459960.1946049,3664656540.257912,-290175.9076591283,328988.2734428518,1057182069.8337756,92103840.7274478,148959270.157674,53572468.897540316,133603299.06310265,-10579.01556285035,11994.007679078628,38541950.845470324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5488530870.021581,0.0,,200096741.17863086,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Male,2019,2652669446.8267574,4290154478.3367476,1542932958.2043352,3847889367.2708077,-304684.7030420825,345437.6871149944,1110041173.3254642,91251883.72197069,147581402.60362568,53076925.6083845,132367473.65459998,-10481.160073343683,11883.063566593946,38185439.27365954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5762957413.52266,0.0,,198245853.97269186,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Male,2020,2785302919.1680946,4504662202.253585,1620079606.1145515,4040283835.6343484,-319918.93819417804,362709.5714707441,1165543231.9917374,79746033.98092788,128973025.72777584,46384514.38510208,115677404.36121865,-9159.602117530258,10384.74113988035,33370679.197943337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6051105284.198792,0.0,,173249252.0993071,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Adult Male,2021,2924568065.1265,4729895312.366265,1701083586.4202795,4242298027.416066,-335914.88510389626,380845.0500442813,1223820393.5913246,66872064.970124714,108151993.58909911,38896332.57887239,97002778.87009212,-7680.902451531109,8708.258574590562,27983413.293703854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6353660548.408733,0.0,,145280394.0717752,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Combined,2017,,,1207735594.5406122,3485040718.3710275,,,,,,50604638.754336186,146024698.94447392,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Combined,2018,,,1268122374.267642,3659292754.289579,,,,,,46232254.22537625,133407750.17797104,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Combined,2019,,,1331528492.9810247,3842257392.004058,,,,,,45804607.64131184,132173733.58917974,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Combined,2020,,,1398104917.630076,4034370261.604261,,,,,,40029154.9988864,115508092.76774468,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Combined,2021,,,1468010163.5115795,4236088774.6844745,,,,,,33566964.02513152,96860800.45042934,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Female,2017,1131252623.4981184,3507073599.603028,,,-530464.0588042997,313334.30820561765,,47399969.50557074,146947886.1060535,,,-22226.67129237107,13128.84173304203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Female,2018,1187815254.6730242,3682427279.5831795,,,-556987.2617445178,329001.02361589856,,43304477.5024474,134251171.3465115,,,-20306.22375868114,11994.472515322888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Female,2019,1247206017.4066758,3866548643.562339,,,-584836.6248317435,345451.0747966935,,42903912.741137296,133009353.14415635,,,-20118.391965247156,11883.524103120719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Female,2020,1309566318.277009,4059876075.740455,,,-614078.4560733289,362723.62853652815,,37494205.53107689,116238349.97130358,,,-17581.686030618785,10385.14360786255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Female,2021,1375044634.1908598,4262869879.5274787,,,-644782.378876999,380859.8099633546,,31441249.46548482,97473167.04376955,,,-14743.349503814406,8708.596069306104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Male,2017,1106861967.929387,3483507198.9661965,,,-511033.8751707785,319677.96493601805,,46377990.58931087,145960443.82451636,,,-21412.538275053852,13394.64366740129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Male,2018,1162205066.3258567,3657682558.9145064,,,-536585.5689293146,335661.86318281904,,42370800.467445314,133349046.88289207,,,-19562.434146574324,12237.308407553048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Male,2019,1220315319.6421494,3840566686.8602314,,,-563414.8473757803,352444.95634196,,41978872.18301325,132115573.29733594,,,-19381.48237861627,12124.113772631688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Male,2020,1281331085.624257,4032595021.2032433,,,-591585.5897445604,370067.204159058,,36685802.3203919,115457265.84318662,,,-16937.69256396986,10595.397590330887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Juvenile Male,2021,1345397639.90547,4234224772.263406,,,-621164.8692317978,388570.5643670109,,30763352.530322958,96818178.87752339,,,-14203.32047926916,8884.907257135366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Combined,2017,,,624263721.4651756,3503239841.643238,,,,,,26156917.33768841,146787250.00531778,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Combined,2018,,,655476907.538434,3678401833.7254004,,,,,,23896885.381965913,134104414.66116023,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Combined,2019,,,688250752.9153562,3862321925.4116707,,,,,,23675840.105792318,132863953.95253384,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Combined,2020,,,722663290.5611234,4055438021.6822543,,,,,,20690579.444432244,116111284.0039724,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Combined,2021,,,758796455.08918,4258209922.7663674,,,,,,17350352.159312505,97366614.23858684,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Female,2017,520161362.98879623,3493093743.6607213,,,-373725.96926720813,312116.4755326591,,21794983.924460318,146362124.1536891,,,-15659.278200767856,13077.814022376819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Female,2018,546169431.1382351,3667748430.843757,,,-392412.2677305676,327722.2993092921,,19911835.405549563,133716020.89066632,,,-14306.272084626944,11947.853743801457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Female,2019,573477902.6951466,3851135852.3859453,,,-412032.88111709803,344108.4142747567,,19727651.689304058,132479152.80956821,,,-14173.939614791941,11837.336553453562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Female,2020,602151797.829905,4043692645.005243,,,-432634.5251729414,361313.8349884945,,17240213.766681667,115775002.0142621,,,-12386.763144623637,10344.77979557704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Female,2021,632259387.7213998,4245877277.2555056,,,-454266.25143159926,379379.5267379193,,14457003.534245972,97084620.64039025,,,-10387.079938984065,8674.748474098498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Male,2017,548339086.3814564,3498467736.6448565,,,-313598.86736616865,316890.48620743456,,22975642.604763232,146587296.76171672,,,-13139.926875195124,13277.847114635104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Male,2018,575756040.7005291,3673391123.4771,,,-329278.8107344769,332735.01051780634,,20990481.822257478,133921737.945766,,,-12004.599869707014,12130.603408702102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Male,2019,604543842.7355556,3857060679.6509547,,,-345742.7512711957,349371.76104369666,,20796320.667895515,132682966.98977304,,,-11893.5577798638,12018.39579094064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Male,2020,634771034.872333,4049913713.6335025,,,-363029.88883475214,366840.3490958814,,18174135.448131792,115953117.48845801,,,-10393.912149331092,10503.009472776885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Neonatal Male,2021,666509586.6159501,4252409399.315178,,,-381181.3832764998,385182.36655067554,,15240155.60139302,97233981.66774192,,,-8715.949042808663,8807.434009989105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Overall,2017,34545776299.72225,5241873749.985382,4410468240.874162,3503476742.3482695,31394152.362615243,226055.54628498945,30103913906.485477,1447482824.914595,219636755.52242562,184800508.55154654,146797176.2463369,1315428.431926796,9471.824222020428,1261366887.9311216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6304886180.262271,0.0,,264177431.70080087,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Overall,2018,36273065114.70837,5503967437.484652,4630991652.91787,3678650579.4656835,32963859.98074601,237358.32359923897,31609109601.80975,1322416197.3211029,200659515.97529194,168833219.69375443,134113483.24676016,1201771.6789830183,8653.431704875129,1152381205.9483654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6620130489.275385,0.0,,241351751.2157294,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Overall,2019,38086718370.443794,5779165809.358884,4862541235.563765,3862583108.438968,34612052.97978331,249226.2397792009,33189565081.900246,1310183898.0536053,198803423.1239995,167271518.8663048,132872938.6540637,1190655.336897748,8573.387792437186,1141721723.8504026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6951137013.739154,0.0,,239119256.74418098,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Overall,2020,39991054288.96599,6068124099.826829,5105668297.341952,4055712263.860916,36342655.62877248,261687.55176816092,34849043335.99527,1144984250.1201026,173736517.96904376,146180436.86852768,116119135.8343597,1040526.9138894489,7492.378747056545,997763286.3376856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,7298693864.426113,0.0,,208968972.43146428,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Overall,2021,41990607003.414276,6371530304.8181715,5360951712.20905,4258497877.053962,38159788.4102111,274771.929356569,36591495502.79501,960141305.3608774,145688997.14922163,122581490.05844332,97373198.49219273,872547.259283388,6282.830798504333,836687268.0431507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,7663628557.647419,0.0,,175233626.09505013,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Oxen,2017,114498255.49426031,3413051167.663603,-55053638.00654268,3481142712.6887636,17980.734439253807,315297.4646976946,169533912.76636374,4797525.951441927,143008305.93253997,-2306771.0151349707,145861370.83664554,753.4004751944017,13211.09883099365,7103543.566101703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4875169018.465766,0.0,,204271670.19088456,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Oxen,2018,120223168.26897287,3583703726.0467834,-57806319.90686989,3655199848.323203,18879.771161217242,331062.33793257934,178010608.40468153,4383006.082044148,130651982.09021981,-2107459.447130448,133258534.08258645,688.3045341317377,12069.622366363274,6489777.224640464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5118927469.389055,0.0,,186622017.66034672,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Oxen,2019,126234326.68242168,3762888912.3491225,-60696635.9022131,3837959840.7393622,19823.75971928239,347615.4548292083,186911138.8249155,4342463.443353372,129443456.25088356,-2087965.5278154472,132025897.7369727,681.9377435059603,11957.97882091206,6429747.0334253125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5374873842.858507,0.0,,184895771.13179532,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Oxen,2020,132546043.01654196,3951033357.9665785,-63731467.69732332,4029857832.7763305,20814.947705239058,364996.22757066874,196256695.76616004,3794926.999750427,113122073.09870957,-1824696.2488960188,115378897.37568435,595.9529628141872,10450.210412106495,5619027.295683632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5643617535.001432,0.0,,161582466.53330117,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Pastoral,Oxen,2021,139173345.16736984,4148585025.864908,-66918041.08219004,4231350724.415148,21855.6950905025,383246.0389492022,206069530.55446938,3182284.964100977,94859972.89371511,-1530122.5655447775,96752461.9886851,499.74404066266834,8763.15867691917,4711907.785605092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5925798411.751506,0.0,,135497060.61410066,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Combined,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Combined,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Combined,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Combined,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Female,2017,3805886331.8841257,2287308371.0001707,51712122.71433449,790807913.4310521,75497636.89137813,2739923.665099535,3678676572.2784133,159468267.58742636,95839200.53152046,2166760.0930269696,33135190.32157917,3163383.3257580316,114803.97523562127,154138124.16864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2420157897.1576047,0.0,,101405652.58466114,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Female,2018,3996180648.4783325,2401673789.5501795,54297728.850050926,830348309.1026049,79272518.73594706,2876919.8483545124,3862610400.8923345,145689756.30421805,87558421.37792954,1979545.8663883577,30272215.758524902,2890058.0209404184,104884.58567886223,140820152.41688928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2541165792.0154853,0.0,,92643916.16237983,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Female,2019,4195989680.9022493,2521757479.0276885,57012615.2925539,871865724.5577351,83236144.6727444,3020765.8407722376,4055740920.936951,144342131.62831637,86748509.32765809,1961235.14280494,29992198.920105442,2863325.094737464,103914.40727120935,139517571.39077395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2668224081.6162596,0.0,,91786963.47977743,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Female,2020,4405789164.947361,2647845352.979073,59863246.057180405,915459010.7856219,87397951.9063816,3171804.1328108497,4258527966.983799,126142190.8700812,75810485.11519827,1713945.1588663813,26210515.51694833,2502291.580073983,90811.9538507964,121925954.13114084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2801635285.6970725,0.0,,80213646.1200764,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Female,2021,4626078623.194731,2780237620.6280265,62856408.360040665,961231961.324903,91767849.50170071,3330394.3394513926,4471454365.33299,105778160.52087753,63571859.72725189,1437250.811073025,21979165.722135093,2098328.866823935,76151.53475126794,102242580.84298056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2941717049.9819264,0.0,,67264187.15838848,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Male,2017,-70344675.97361946,782648367.2706493,-6708613.551647186,775078079.8478699,81280105.25187188,2632975.365735246,-144916167.67384416,-2947472.055992419,32793301.84225222,-281093.78150163835,32476103.55644533,3405671.2270287303,110322.7956801085,-6072049.5015195105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1101495088.14672,0.0,,46153116.02747176,0.0,,,,,,,,,,,,,,,,,
South West Ethiopia,Cattle,Periurban dairy,Adult Male,2018,-73861909.77230072,821780785.6341819,-7044044.229228973,813831983.8402635,85344110.51446548,2764624.134022008,-152161976.05753723,-2692802.098170458,29959867.414933253,-256806.4803434942,29670075.962009955,3111411.559331599,100790.5927655688,-5547407.1771585625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1156569842.5540562,0.0,,42165355.706496894,0.0,,,,,,,,,,,,,,,,,
